CZAS,Liczba Wątków,Proces_Czas Procesora,Czas Procesora,Wykorzystanie procesora
12/03/2022 13:01:55.633,2651,1204.4690246654422481,2.3403493514506323869,2.4235885355818558295
12/03/2022 13:01:56.628,2651,1185.162238444269633,3.198665917338550102,2.6116813965860017355
12/03/2022 13:01:58.619,2642,1192.3680327652587039,8.1675789550593957955,8.5300291280106250724
12/03/2022 13:01:59.620,2642,1195.2785540890638458,3.5183600785737678684,3.8016918075172956293
12/03/2022 13:02:00.627,2644,1186.815140953799073,4.8479397211842689686,4.6442998646682465136
12/03/2022 13:02:01.631,2675,1187.4064080977943831,6.4962827176374364768,8.4884637145293293514
12/03/2022 13:02:02.631,2699,1197.9559217194687335,14.747811379825314759,18.318906132293506062
12/03/2022 13:02:03.625,2712,1202.3976280231263445,33.331113586810282357,44.702029281262021243
12/03/2022 13:02:04.625,2714,1198.3986718830310565,8.8571230292138540818,12.439102051265640725
12/03/2022 13:02:05.626,2707,1199.1563934771886579,11.390456813631610444,13.408028760694143955
12/03/2022 13:02:06.627,2709,1192.7219929143070658,5.1598727057149407216,5.3433468502753491691
12/03/2022 13:02:07.634,2709,1206.8484361180189808,6.4097861124543964451,8.4734581929813703738
12/03/2022 13:02:08.629,2704,1181.5632292696238892,8.0831796379348332948,6.0565108311353501591
12/03/2022 13:02:09.634,2705,1208.747348461986121,2.6373139473708562264,5.0378995157770152247
12/03/2022 13:02:10.630,2705,1185.0571122814585578,3.0764497012412905796,3.1101384466265993289
12/03/2022 13:02:11.638,2703,1204.5323604176119261,2.0768481848463138384,3.1956334359309743753
12/03/2022 13:02:12.625,2703,1192.8901167085721227,2.9656070984214188968,3.5812670480682635699
12/03/2022 13:02:13.625,2703,1199.951881929534693,18.232448878799957015,25.237800643292633396
12/03/2022 13:02:14.631,2703,1195.8054746894260916,5.3967763320713952879,6.7134849055733880618
12/03/2022 13:02:16.632,2699,1200.9075258172601934,0.31529827090331918882,1.0269823550421144365
12/03/2022 13:02:17.629,2694,1185.088739444809562,2.5489164501653727157,2.0709175469172773631
12/03/2022 13:02:18.628,2694,1201.6396372850754233,2.471091804767600042,5.6198007553797166835
12/03/2022 13:02:20.620,2697,1198.1643931060891646,3.8559018626235119775,4.7250020722239103321
12/03/2022 13:02:21.625,2697,1194.3590422434840548,6.4315139595689574392,8.0032150705436482241
12/03/2022 13:02:22.629,2695,1196.6314212393567686,3.7819055237178655915,3.8520231803164834972
12/03/2022 13:02:23.631,2690,1193.7947707325558895,3.893813183224648089,4.5112969682650421177
12/03/2022 13:02:24.620,2687,1207.0015493097164381,3.892758203035306952,5.6687568046772502939
12/03/2022 13:02:25.630,2685,1187.1933543027280393,2.744050548445564619,1.9891737602758938763
12/03/2022 13:02:26.640,2684,1206.7902261428339443,0.98131477802386735121,3.2797505497918080231
12/03/2022 13:02:27.635,2682,1205.2357852984937381,3.2254218777212018132,5.9365033967260316672
12/03/2022 13:02:28.631,2682,1184.892376743320483,2.8283641552246607809,1.1197125830879799402
12/03/2022 13:02:29.624,2682,1204.1486633062072542,3.7205719288712524317,5.5546718464129991588
12/03/2022 13:02:30.622,2682,1200.9412222601679332,5.532223579718998252,6.4505577483575358144
12/03/2022 13:02:31.646,2684,1190.6888751983892689,2.300495063126450912,2.6664262114881362997
12/03/2022 13:02:32.626,2693,1199.4259496365637006,8.6873247625927731974,10.83710140477971251
12/03/2022 13:02:33.634,2695,1206.0098453063262696,4.0204263468643581803,4.7588449040303899551
12/03/2022 13:02:34.627,2689,1182.1623308667287802,10.79999830750874068,11.174850289748777143
12/03/2022 13:02:35.618,2691,1208.4711946348140827,3.6269135377209882343,5.7621642813236597647
12/03/2022 13:02:36.626,2698,1189.2342539554892937,9.0372822798923664323,12.629103240678999143
12/03/2022 13:02:37.642,2697,1199.5430368482889207,2.4730419003950676604,3.7770388486353607682
12/03/2022 13:02:38.631,2696,1187.7058395301253313,6.8156322709077121758,6.1935524564419637272
12/03/2022 13:02:39.629,2690,1201.1500571741162275,1.99221902823145669,2.2020840716692298145
12/03/2022 13:02:40.632,2677,1204.2957156511554331,2.7579163327251743354,4.4052382365422593224
12/03/2022 13:02:41.632,2667,1196.8000803149723197,3.000872145403699065,2.5190927866717647277
12/03/2022 13:02:42.638,2663,1185.369491757310243,5.103117886540198711,4.4279736590472644764
12/03/2022 13:02:43.623,2657,1197.8900380735465205,3.0846122250659857578,2.4718113852189613766
12/03/2022 13:02:44.645,2601,1193.9996141042167892,10.309884880947628005,9.9471227787714298074
12/03/2022 13:02:45.645,2599,1199.7842787866741219,0.92927291672957323954,1.0089274431297399204
12/03/2022 13:02:46.620,2595,1208.7136752364745007,1.4112851100223089418,2.5646445575439171805
12/03/2022 13:02:47.636,2595,1194.3445874676615404,5.5950294212724465126,6.0460510058409759893
12/03/2022 13:02:48.632,2594,1201.7330056754428824,1.8166337419016409527,2.1238045819872413134
12/03/2022 13:02:49.619,2594,1195.1591943182074829,1.3268160315735300081,1.6092388546751115186
12/03/2022 13:02:50.639,2594,1195.3365837334379194,1.5379752180122330252,2.2358614326244694581
12/03/2022 13:02:51.644,2593,1193.0752718148592066,3.1662030409301378242,3.4394896251566886569
12/03/2022 13:02:52.636,2594,1200.4562565587132212,2.9814972700427433416,4.2917766107752752802
12/03/2022 13:02:53.627,2594,1186.2573449521266866,5.6147225944770724482,5.1447817432105784619
12/03/2022 13:02:54.630,2594,1192.9535231786071563,4.4806512033643048909,4.4205665721476536945
12/03/2022 13:02:55.630,2594,1198.8514634103155458,2.0495176984612784032,1.8190587673884950348
12/03/2022 13:02:56.620,2594,1203.4757414117193548,1.6819663396762662977,3.268485607008761118
12/03/2022 13:02:57.638,2591,1186.3194755339609401,5.999917101898066818,6.1594685795205394996
12/03/2022 13:02:58.621,2591,1194.2028970758026389,3.7959050957575790619,4.4304375012212515728
12/03/2022 13:02:59.622,2591,1198.8679090334994726,1.7854539957917747728,2.4824987690950131025
12/03/2022 13:03:00.636,2591,1201.8160512924737304,3.5722361213789355361,4.4043232806961922776
12/03/2022 13:03:01.639,2591,1191.6894066968197876,7.313046145802914566,9.7057766858637908314
12/03/2022 13:03:02.632,2598,1203.6101886404874222,7.1725475427597888967,8.7850876415646101947
12/03/2022 13:03:03.630,2600,1188.5820951617349692,2.6479717371150846006,1.9210436015188054881
12/03/2022 13:03:04.632,2614,1196.6903321151119144,11.197361851696518542,12.347317406775950133
12/03/2022 13:03:05.630,2642,1194.4648667148785535,12.463312551711091203,16.183558486356176331
12/03/2022 13:03:06.642,2640,1128.2940258538435501,13.564342752646730617,17.547474606973164413
12/03/2022 13:03:07.643,2649,1181.407806118525059,15.465092005605329817,18.68088700385299461
12/03/2022 13:03:08.626,2708,1199.0139817879128259,15.851695061013970189,20.355290012401898281
12/03/2022 13:03:09.621,2815,1200.8079978019407008,20.861783954266698515,33.820311356754508836
12/03/2022 13:03:10.642,2806,1187.8273995191086669,10.708854246671538846,16.724876599039752989
12/03/2022 13:03:11.644,2805,1192.7216699884511399,6.453202353846975825,8.9186271880248551014
12/03/2022 13:03:12.630,2806,1195.9360856273763147,5.4867253945733658327,5.4915625841228035142
12/03/2022 13:03:13.625,2806,1201.5909327828837831,1.8308061451892232441,1.7623576010206232212
12/03/2022 13:03:14.627,2803,1196.1669359222323692,2.008926655422671459,2.3419617223352378055
12/03/2022 13:03:15.625,2803,1202.1579938146967379,1.6463553725292290331,1.6503586837364652151
12/03/2022 13:03:16.636,2803,1205.9438411619332783,0.5354044332425145214,1.6648217300279670727
12/03/2022 13:03:17.636,2803,1200.1018886503463818,0.2519513906730663777,0.99666083205601230244
12/03/2022 13:03:18.626,2803,1192.5111210179973114,3.910305799727986642,1.9336037254018325626
12/03/2022 13:03:19.633,2869,1209.8491599205021885,7.9800271453498776708,10.325981296520135189
12/03/2022 13:03:20.639,2886,1191.6375642292648536,5.351703882831837511,6.7849588980579671471
12/03/2022 13:03:22.633,2884,1201.16715235372385,0.16374210393118593387,1.3114622655124970052
12/03/2022 13:03:23.643,2884,1186.3691597227204966,4.1005372844736935889,2.0616190016077551306
12/03/2022 13:03:24.627,2886,1175.0769656357188069,8.9580042482652828539,10.846808994975692286
12/03/2022 13:03:25.623,2933,1183.9766923634249451,30.477300115127071933,43.167061683671668959
12/03/2022 13:03:26.641,2863,637.03545716636210727,16.724887921056186713,24.399234529479258526
12/03/2022 13:03:27.644,2970,1184.0149703363119897,23.792020566664085379,29.711661835024276712
12/03/2022 13:03:28.633,2990,1209.4839915604165981,17.236138467133709895,21.087408811051325586
12/03/2022 13:03:29.640,2990,1190.6686253532948285,19.923522997148200631,27.262009781715473622
12/03/2022 13:03:30.640,2994,1198.2476975647057316,12.383668426921179417,16.94138285770968011
12/03/2022 13:03:31.644,3000,1200.2418043566628967,15.547183233303840666,19.131732728032059043
12/03/2022 13:03:32.622,3066,1196.4527186421657916,10.545591129557685406,16.444258884261696352
12/03/2022 13:03:33.641,3117,1194.6497163119452125,14.120174437138711454,18.909034094745486243
12/03/2022 13:03:34.620,3127,1181.2438198600364103,30.961092663558975602,39.193172289682429721
12/03/2022 13:03:35.639,3301,1180.7977186363218607,75.878640924676048485,106.09474683892032942
12/03/2022 13:03:36.631,3332,1190.136421728204823,45.090839534779547648,61.351931551933489573
12/03/2022 13:03:37.622,3327,1194.2493483090161135,22.039866990218527576,29.371283761404598067
12/03/2022 13:03:38.638,3323,1194.1177483088711142,32.251361632335907359,44.089412046152418156
12/03/2022 13:03:39.635,3325,1198.0244313686803252,19.243117518996022852,27.519038883458762257
12/03/2022 13:03:40.638,3312,1189.5552712470016559,16.699990822363098175,26.032563792558942595
12/03/2022 13:03:41.637,3291,1180.1127819699502197,6.2222507591787596937,9.0295159953774568606
12/03/2022 13:03:42.637,3295,1195.2912238162161884,7.1631124965975567775,11.057524848271615525
12/03/2022 13:03:43.633,3294,1199.135343474998308,4.9051676745464511953,7.3054638991517304447
12/03/2022 13:03:44.622,3299,1186.7249027182656391,16.381458273854864416,21.415306939825715205
12/03/2022 13:03:45.634,3303,1193.9595839274813898,28.434508613808283428,36.596848022421937685
12/03/2022 13:03:46.639,3305,1184.409220411281467,17.10171022474056457,22.671123964995270939
12/03/2022 13:03:47.641,3299,1190.3486494063968166,13.284997336115168309,14.874105799245340265
12/03/2022 13:03:48.634,3291,1204.7677952570677462,7.859912645715882995,10.266452687250778197
12/03/2022 13:03:49.636,3290,1191.4318310862554426,12.410003855498352721,18.006063102897098105
12/03/2022 13:03:50.636,3283,1151.3300464636190554,14.079847278834400015,19.412602279544092454
12/03/2022 13:03:51.634,3284,1199.9878885817699938,6.920001175048195563,11.8176795402844661
12/03/2022 13:03:52.632,3284,1175.8465744617572,7.2318065252088503669,7.9795290462119599084
12/03/2022 13:03:53.632,3282,1195.2968416113749299,10.938666703466182639,9.8148264292765503569
12/03/2022 13:03:54.626,3282,1200.9428067524827384,4.6371834830349456524,7.3250086117809161124
12/03/2022 13:03:55.637,3257,1174.5165417920679829,1.4796930293457077887,6.7182465396185389039
12/03/2022 13:03:56.636,3267,1193.90807342892208,15.613827270730640251,22.156137582732707614
12/03/2022 13:03:57.631,3266,1188.9296620039767731,11.785708649572912421,16.038008860586472792
12/03/2022 13:03:58.628,3264,1194.2985428880695054,14.711621476499569638,17.455047099629076968
12/03/2022 13:03:59.632,3262,1194.507331976331443,9.6721965389475528241,9.7169619647556011444
12/03/2022 13:04:00.633,3261,1209.7721265105324164,8.1613881348097336854,12.002605623671211532
12/03/2022 13:04:01.640,3260,1183.1941595129580946,12.126249589495207815,15.121610806038219721
12/03/2022 13:04:02.641,3255,1183.6125168166668118,8.912848343097380166,12.221885761975871176
12/03/2022 13:04:03.623,3257,1190.9553287125752377,15.196775713441068589,21.504298834104083937
12/03/2022 13:04:04.636,3250,1202.6807646171873785,12.127616687515196503,16.979176020488822019
12/03/2022 13:04:05.632,3229,1184.0143620848027695,14.139360880401341092,16.739766020828483306
12/03/2022 13:04:06.629,3220,1187.6661416451129298,18.263078817711765112,20.468348215360176567
12/03/2022 13:04:07.644,3221,1197.5992156457859892,12.386434344815578257,16.528837030428931598
12/03/2022 13:04:08.630,3219,1190.8229192089916069,11.864302890043187944,11.966660983510729821
12/03/2022 13:04:09.628,3216,1195.4616620076626532,13.156908060961679752,16.2950126390050265
12/03/2022 13:04:10.633,3222,1209.6319992230492062,7.8782878108698213282,13.28778550338734199
12/03/2022 13:04:11.632,3219,1187.1104838691110217,14.629185097795128101,17.859083178255591662
12/03/2022 13:04:12.628,3216,1177.9175917685324748,10.07464791588327202,11.811624508150647017
12/03/2022 13:04:13.626,3212,1197.422478148745995,8.8237082563184632278,10.028787645629355652
12/03/2022 13:04:14.641,3225,1195.1040652265621702,17.220567420625375377,24.978147703671695012
12/03/2022 13:04:15.628,3221,1189.2503675116183786,12.904433804075898351,18.597742300570423879
12/03/2022 13:04:16.635,3218,1206.7109058672679112,40.02636126668686245,52.281706784412449451
12/03/2022 13:04:17.633,3213,1196.8575208671795735,39.948251640559547582,54.584757645080870248
12/03/2022 13:04:18.637,3217,1183.7209591717376043,13.281935267107181531,18.071413326367629537
12/03/2022 13:04:19.624,3184,1174.5735114082178825,12.804008751642758313,16.911181859001686689
12/03/2022 13:04:20.643,3182,1186.7338973396063011,18.482324963189789457,24.029253335803428371
12/03/2022 13:04:21.638,3180,1195.171139209614239,4.1978456086905762135,7.0216883244305687839
12/03/2022 13:04:22.637,3173,1182.886760410379793,11.987587224442464162,17.088098598657133209
12/03/2022 13:04:23.635,3173,1190.0571949004020098,9.0493552545710223001,11.396845273120527864
12/03/2022 13:04:24.632,3173,1197.9412623060043188,2.6509672826049435201,5.3476167032036547866
12/03/2022 13:04:25.618,3172,1190.3694338642280854,4.6330712690379254326,5.1015625
12/03/2022 13:04:26.619,3169,1181.735938559971828,8.4167623295178124465,10.549086095510332939
12/03/2022 13:04:27.640,3163,1180.5351671228668238,6.3431958252503690687,9.127493187925461271
12/03/2022 13:04:28.625,3159,1195.33374174642654,5.0127059220777869797,7.1564565880901360728
12/03/2022 13:04:29.624,3155,1196.3400364573133174,7.993895957237673322,8.8969085209881324516
12/03/2022 13:04:30.632,3154,1189.1441010216954055,7.364594223226639258,9.9635629779412937523
12/03/2022 13:04:31.631,3156,1184.2665424608335343,4.1792212478481083338,3.1904596368017017483
12/03/2022 13:04:32.630,3153,1196.8832896293095018,4.431866381438998026,4.9177783260860508108
12/03/2022 13:04:33.642,3151,1200.5084378522519728,2.6580009832194995134,2.7322449611570260863
12/03/2022 13:04:34.624,3141,1201.962142223471119,2.622499906008157744,3.7288703747483062934
12/03/2022 13:04:35.636,3123,1200.3703336883879729,2.0263288056392991798,2.8134651087463167229
12/03/2022 13:04:36.634,3126,1201.6838489178517193,3.1236986719623049957,5.2197537438885106553
12/03/2022 13:04:37.633,3125,1193.3851813680209943,2.5063253481193759065,3.7282106804062289385
12/03/2022 13:04:38.636,3137,1193.2215941231138459,7.9640855628237421371,7.6789995836384257188
12/03/2022 13:04:39.631,3136,1172.3663109419549073,7.9266150292301222891,8.5952132224604405053
12/03/2022 13:04:40.630,3135,1186.2826611473910816,5.8381583424304661634,6.8337609597635848857
12/03/2022 13:04:41.640,3133,1198.3809838889103503,3.0986526276329251495,4.6172485879908400364
12/03/2022 13:04:42.639,3133,1200.3478536090187845,1.92725722988135173,2.9357802283782961084
12/03/2022 13:04:43.623,3134,1198.130928447049655,1.3459488638354555334,3.3260292358890364284
12/03/2022 13:04:44.635,3133,1204.8768074635036101,1.5244867546100659972,2.8016617948523272474
12/03/2022 13:04:45.631,3132,1186.9915411188169401,4.3507476773476323473,4.0815267925825171602
12/03/2022 13:04:46.630,3132,1198.4588832601166359,6.2563183503318020584,5.8305041576628022781
12/03/2022 13:04:47.629,3132,1191.5063572524595656,6.1806017911449124824,7.7177980717034246894
12/03/2022 13:04:48.642,3131,1199.09681250251856,3.1617488450151332025,4.5966413641850856209
12/03/2022 13:04:49.640,3118,1168.9330677500711317,5.7185795548492563967,8.8339041013568628813
12/03/2022 13:04:50.623,3122,1198.4449944137838884,9.1364716172113062953,12.473472430665655253
12/03/2022 13:04:51.622,3119,1195.3326203893955153,5.6041799342329223776,7.3691411506863362391
12/03/2022 13:04:52.618,3120,1202.8350649976314344,4.0763932938824298802,5.3790041785524520535
12/03/2022 13:04:53.633,3107,1196.1969398443427508,3.1393429709263287464,6.1994468264268105528
12/03/2022 13:04:54.629,3067,1171.8635872722925342,7.0509855476307059519,6.83454867051911652
12/03/2022 13:04:55.628,3043,1183.8713545395000892,7.9906268166247906848,9.4586106838708019495
12/03/2022 13:04:56.627,3029,1198.2499918656658338,3.665496156839975761,3.6191140196083146918
12/03/2022 13:04:57.623,3022,1199.1443508623542584,2.4256417494097237686,2.8779973128648204117
12/03/2022 13:04:58.635,2942,1200.193867407962216,1.5265133130316854704,2.8674946212439538229
12/03/2022 13:04:59.631,2939,1184.7341118964452562,4.1489934674733941478,2.9110246633276610773
12/03/2022 13:05:00.629,2936,1195.2630313058530191,2.3529142837435013114,2.6912913269373595071
12/03/2022 13:05:01.644,2936,1198.5858078380952065,2.2975625189742721055,2.7712449191795065495
12/03/2022 13:05:02.643,2936,1190.2547782113342691,6.1559964616556435146,7.1882242520633425897
12/03/2022 13:05:03.640,2935,1200.073917033243788,1.9521837409799513985,2.5132005416923393071
12/03/2022 13:05:04.643,2932,1197.3452461203021358,2.0401066754791252755,2.7727125432397530247
12/03/2022 13:05:05.630,2948,1190.5696749238161374,14.506964832598301385,17.351010137857350912
12/03/2022 13:05:06.627,2947,1198.2883292368267121,4.5807458241797665011,5.5057403605568744354
12/03/2022 13:05:07.641,2947,1187.990764994311121,5.3664960446902938429,6.5011786721871231975
12/03/2022 13:05:08.627,2946,1197.7157165853284368,4.9431970964025069293,5.7937988445233292722
12/03/2022 13:05:09.635,2945,1205.9850788705559808,1.6972333350595336654,3.2996614398567665205
12/03/2022 13:05:10.630,2945,1185.913665334371899,4.5771404450505652761,3.8647900144906324194
12/03/2022 13:05:11.634,2943,1210.707469471248487,4.6840248960795971556,7.8500750533021861344
12/03/2022 13:05:12.634,2943,1197.5610827443042581,4.7631488079520778456,6.3917183535946087147
12/03/2022 13:05:13.628,2944,1176.8016194901929339,7.1704090696920967929,6.6682750806352970585
12/03/2022 13:05:14.642,2956,1189.2422892487666104,16.429536272900367777,22.589096587951349449
12/03/2022 13:05:15.634,2957,1206.9177627034553097,2.7060470172303729974,5.7548844209918383896
12/03/2022 13:05:16.631,2959,1172.8724119535343107,7.3566672139234956518,9.6785362744011802505
12/03/2022 13:05:17.618,2959,1207.9229920248080816,2.9017812136926557365,4.0981362492867887681
12/03/2022 13:05:18.634,2976,1191.2314348655922913,5.8542849065056357105,7.8525027546041243909
12/03/2022 13:05:19.623,2977,1191.8615620612240491,2.5223812000448764259,4.703513480265202773
12/03/2022 13:05:20.640,2971,1186.7715157346312935,5.9640890861384026067,6.6713867302646372437
12/03/2022 13:05:21.623,2973,1197.3465198298138148,2.6062808657805636159,2.9020854804387501424
12/03/2022 13:05:22.621,2972,1198.974764505077701,1.6506708198067321369,2.490532495054647466
12/03/2022 13:05:23.634,2956,1192.2564151970746025,1.416488228193812926,4.2875894196604820152
12/03/2022 13:05:24.635,2980,1189.4445951837394659,6.603107076537240161,7.784786775390409197
12/03/2022 13:05:25.632,2971,1194.1291720553965661,5.8434877146987806995,7.7899280206150498529
12/03/2022 13:05:26.632,2978,1178.980468227746087,8.9182811047696208817,7.4051823262815688054
12/03/2022 13:05:27.631,2979,1178.5927834757615074,8.9482415570739988198,10.770095276811707308
12/03/2022 13:05:28.631,2979,1198.1289817871897867,1.7180176104653055447,2.6930037702890983198
12/03/2022 13:05:29.642,2978,1195.0660450698890145,5.3068575876558217175,6.7825656743804607629
12/03/2022 13:05:30.624,2976,1201.1958730639078112,4.0103994097511197481,5.9822768108033264056
12/03/2022 13:05:31.634,2977,1203.216945570498865,3.5983028615703460673,4.8022749193467921813
12/03/2022 13:05:32.630,2977,1184.8439408304943754,4.270886899787873503,4.5057013816029423126
12/03/2022 13:05:33.629,2975,1195.6266555986276217,5.8417892724420212858,6.991107634803960913
12/03/2022 13:05:34.631,2972,1198.5032007298170811,3.2417750450200788492,3.5620442964951224418
12/03/2022 13:05:35.628,2968,1202.0646097534702221,2.9624087722293301894,4.1063505742975952018
12/03/2022 13:05:36.628,2968,1193.7704134740704376,3.5139700888885183616,4.6103874907191686461
12/03/2022 13:05:37.630,2965,1179.3718503283521386,7.049074349099059944,8.5736772569186499027
12/03/2022 13:05:38.630,2968,1186.9923233832889764,7.9820560746168833788,9.0353665557830087351
12/03/2022 13:05:39.628,2970,1186.4559250469396829,5.5635378891036975091,5.9217302807138452181
12/03/2022 13:05:40.627,2967,1192.1338838567974108,6.000815231838940278,6.954353409394962604
12/03/2022 13:05:41.628,2966,1195.2442088015113768,10.928818719738785603,15.544430988093791868
12/03/2022 13:05:42.633,2965,1211.5988790106753186,8.2357716795509077201,10.694597693826846552
12/03/2022 13:05:43.633,2963,1198.6083016829898042,2.8507462313379638985,3.8975864767168530989
12/03/2022 13:05:44.629,2959,1181.5352273111845989,4.0231421985711275369,4.1413840362341076684
12/03/2022 13:05:45.630,2960,1192.2441955809813408,7.0184756652348134764,7.3092249920102272398
12/03/2022 13:05:46.625,2961,1197.8810285285965165,6.3256056034331153981,7.2959004218215488535
12/03/2022 13:05:47.638,2953,1195.9408797443575168,2.9101676615907123846,4.9367972045434074246
12/03/2022 13:05:48.628,2942,1175.0957086274447647,13.379411974914868111,11.996047992583728004
12/03/2022 13:05:49.630,2931,1192.302901967881553,10.785369796677768406,12.792643829530161881
12/03/2022 13:05:50.626,2937,1197.6472639616576998,23.318169655877184709,31.908255334449474816
12/03/2022 13:05:51.625,2937,1196.9344658947338758,18.770135410494759753,30.603408688518548786
12/03/2022 13:05:52.624,2937,1195.1758447828260614,18.783318498969268973,28.010619707165179904
12/03/2022 13:05:53.621,2940,1195.9503184870557106,17.448598525540916171,25.637606137943212303
12/03/2022 13:05:54.635,2937,1190.2961025548033831,16.335378568978910607,23.60658666300863473
12/03/2022 13:05:55.634,3341,1194.1827405228655152,30.482810680084281074,43.763119303402369553
12/03/2022 13:05:56.638,3375,1185.4691575400267993,27.399085895622754094,40.921172616649336362
12/03/2022 13:05:57.637,3371,1177.1509577637862094,21.05428503709003607,29.055382156577941544
12/03/2022 13:05:58.636,3374,1186.0000572784831547,15.509230747970869757,21.083184068442893278
12/03/2022 13:05:59.626,3370,1184.3267748453693002,20.123736945497572748,28.765508833316623338
12/03/2022 13:06:00.619,3370,1201.6500076452623489,20.047286878122839937,29.712068940536696005
12/03/2022 13:06:01.634,3365,1196.5030991185753919,16.973671191068362418,24.219637521337585184
12/03/2022 13:06:02.637,3355,1194.5980618292808231,11.2228298249426377,16.506536713891772905
12/03/2022 13:06:03.639,3358,1194.027364139264364,10.889599394404282151,15.875831644781976948
12/03/2022 13:06:04.631,3360,1190.7219550076952146,11.535875583088351704,14.817358332257647646
12/03/2022 13:06:05.631,3371,1186.3977036692533602,20.151316695746281482,29.048908772238718257
12/03/2022 13:06:06.629,3379,1194.0089606695012208,13.931202048725332077,20.037011871490474135
12/03/2022 13:06:07.633,3393,1209.5942588079633424,16.843639595334835235,28.166538876605809349
12/03/2022 13:06:08.621,3394,1189.9956106885304052,12.702003020867158156,21.592943025667615586
12/03/2022 13:06:09.634,3394,1198.9737721497613165,12.02902214337502329,17.891472134396082083
12/03/2022 13:06:10.621,3394,1187.3243456532050004,12.92954798543163264,18.192666902315082211
12/03/2022 13:06:11.625,3389,1193.6471552366044762,14.146626757496816751,19.420286575327619261
12/03/2022 13:06:12.644,3384,1178.1995383028743163,11.788446025500952885,18.193432656784565893
12/03/2022 13:06:13.630,3397,1194.6736189699720398,15.100015413507916762,22.507314246385892176
